,Date,open,high,low,close,volume,Dividends,Stock Splits
120,2020-06-24,88.4321923624518,89.35043555341034,86.86221543627708,87.2353286743164,192623200,0.0,0.0
121,2020-06-25,87.39038973838228,88.4321906709593,86.63205223537432,88.39342498779297,137522400,0.0,0.0
122,2020-06-26,88.2892608623175,88.50973656249651,85.52968795154212,85.67748260498047,205256800,0.0,0.0
123,2020-06-29,85.58542817799564,87.74656949028471,85.10813618086881,87.6520767211914,130646000,0.0,0.0
124,2020-06-30,87.24018136135113,88.66963931267749,87.22080221413067,88.38374328613281,140223200,0.0,0.0
125,2020-07-01,88.46128846235408,89.00399339477583,88.16813167944413,88.21658325195312,110737200,0.0,0.0
126,2020-07-02,89.12271564409322,89.75748817622227,88.10271872934692,88.21658325195312,114041600,0.0,0.0
127,2020-07-06,89.6436059572989,91.0439841546096,89.61210837219791,90.57638549804688,118655600,0.0,0.0
128,2020-07-07,90.95430501826898,91.7320214857662,90.18385665256908,90.29530334472656,112424400,0.0,0.0
129,2020-07-08,91.27171499364255,92.42981301031341,91.18449035546323,92.3983154296875,117092000,0.0,0.0
130,2020-07-09,93.2899001154489,93.34320200495762,91.74900304495738,92.795654296875,125642800,0.0,0.0
131,2020-07-10,92.39105821700926,93.01614478395153,91.78051525297649,92.95799255371094,90257200,0.0,0.0
132,2020-07-13,94.26146791160848,96.86840340129038,92.31595956581418,92.52916717529297,191649200,0.0,0.0
133,2020-07-14,91.91132657887599,94.25175199437801,90.97855460222202,94.06035614013672,170989200,0.0,0.0
134,2020-07-15,95.93317328027695,96.18272134953932,93.51037361994408,94.70723724365234,153198000,0.0,0.0
135,2020-07-16,93.58065869622936,94.39714118909534,92.94346105400828,93.5418930053711,110577600,0.0,0.0
136,2020-07-17,93.99252801605422,94.14758336972574,92.8804563206502,93.3529052734375,92186800,0.0,0.0
137,2020-07-20,93.44013312925429,95.45832232514117,93.09609226760277,95.32022094726562,90318000,0.0,0.0
138,2020-07-21,96.11004463336359,96.18515083470295,93.75508296201137,94.00463104248047,103433200,0.0,0.0
139,2020-07-22,93.7066235863698,94.94952104533722,93.61940634409747,94.26871490478516,89001600,0.0,0.0
140,2020-07-23,94.00220251459487,94.07973387894577,89.16872158432245,89.97793579101562,197004400,0.0,0.0
141,2020-07-24,88.17780532258647,90.09908386887433,86.39219558540321,89.75504302978516,185438800,0.0,0.0
142,2020-07-27,90.81622514062431,91.97432312790853,90.59333170366311,91.88225555419922,121214000,0.0,0.0
143,2020-07-28,91.45341504133539,91.63028207050725,90.36799817960483,90.37284851074219,103625600,0.0,0.0
144,2020-07-29,90.85499791564365,92.28929873601002,90.81865739523712,92.10516357421875,90329200,0.0,0.0
145,2020-07-30,91.27897773393107,93.32382125064892,90.87194916313929,93.21964263916016,158130000,0.0,0.0
146,2020-07-31,99.70788900875579,103.12888059333225,97.71149726674632,102.97866821289062,374336800,0.0,0.0
147,2020-08-03,104.85878026409463,108.19013023936542,104.56078059833798,105.5735092163086,308151200,0.0,0.0
148,2020-08-04,105.76248400195036,107.36880152265259,105.04048696818748,106.2785415649414,173071600,0.0,0.0
149,2020-08-05,105.9999353148589,106.98359161753405,105.5347544170492,106.66378021240234,121776800,0.0,0.0
150,2020-08-06,106.99569786453769,110.87944616652167,106.40695920907454,110.38519287109375,202428800,0.0,0.0
151,2020-08-07,109.90704232526846,110.363351174005,107.07939259345517,107.87550354003906,198045600,0.205,0.0
152,2020-08-10,109.31966296937568,110.46043507725163,106.7954093213871,109.44345092773438,212403600,0.0,0.0
153,2020-08-11,108.70800797992307,109.20557448641424,105.92889749318043,106.18860626220703,187902400,0.0,0.0
154,2020-08-12,107.27838901940625,109.97497634209523,107.08421855500417,109.71769714355469,165598000,0.0,0.0
155,2020-08-13,111.09635710424106,112.66188375277733,110.60849386446708,111.65946197509766,210082000,0.0,0.0
156,2020-08-14,111.48470252378944,111.64974819993897,109.75170070282874,111.55994415283203,165565200,0.0,0.0
157,2020-08-17,112.68128278727484,112.70555595050736,110.64246299694389,111.26866912841797,119561600,0.0,0.0
158,2020-08-18,111.02111317320909,112.62061629597079,110.68616274132592,112.19586181640625,105633600,0.0,0.0
159,2020-08-19,112.60359883769148,113.74922238512377,112.24195319013168,112.33660888671875,145538000,0.0,0.0
160,2020-08-20,112.37788158405773,114.94340001045877,112.36088962986535,114.8293228149414,126907200,0.0,0.0
161,2020-08-21,115.78805492165831,121.22976923366335,115.77592204362502,120.74676513671875,338054800,0.0,0.0
162,2020-08-24,124.94819288976294,125.03315266970756,120.32686973134855,122.19093322753906,345937600,0.0,0.0
163,2020-08-25,121.06471891526844,121.53316057768988,119.46763816827539,121.1884994506836,211495600,0.0,0.0
164,2020-08-26,122.50403462016395,123.29286429117482,121.43850421682247,122.83655548095703,163022400,0.0,0.0
165,2020-08-27,123.43850794155522,123.77102883487844,120.22493186903937,121.36813354492188,155552400,0.0,0.0
166,2020-08-28,122.3414135230096,122.75888676117691,120.94822130817289,121.17152404785156,187630000,0.0,0.0
167,2020-08-31,123.86324282555849,127.18360697027765,122.32927082637391,125.28070068359375,225702700,0.0,4.0
168,2020-09-01,128.89233580510103,130.87291336835037,126.72730590113318,130.27096557617188,151948100,0.0,0.0
169,2020-09-02,133.58163954392333,133.96027723036116,123.30015752319882,127.57196807861328,200119000,0.0,0.0
170,2020-09-03,123.21278864677252,125.08655566898445,116.98952488777601,117.35845184326172,257599600,0.0,0.0
171,2020-09-04,116.57204769157234,120.09629366493147,107.65948471911047,117.43611907958984,332607200,0.0,0.0
172,2020-09-08,110.63031858211357,115.52349034053138,109.3973204514996,109.53324127197266,231366600,0.0,0.0
173,2020-09-09,113.8439033465614,115.66913123084257,111.90216871799983,113.90215301513672,176940500,0.0,0.0
174,2020-09-10,116.85360847744802,116.98952932974198,109.22258962320309,110.18374633789062,182274400,0.0,0.0
175,2020-09-11,111.2322810970384,111.87305715590524,106.79541724068777,108.73715209960938,180860300,0.0,0.0
176,2020-09-14,111.377905426981,112.55265405113641,109.51384186173257,111.99925994873047,140150100,0.0,0.0
177,2020-09-15,114.88272413305843,115.36815776085928,110.30022950147779,112.17400360107422,184642000,0.0,0.0
178,2020-09-16,111.8730523722857,112.62061700186764,108.77598303445264,108.86335754394531,154679000,0.0,0.0
179,2020-09-17,106.52355532978139,108.93130194991431,105.54297733812126,107.12548828125,178011000,0.0,0.0
180,2020-09-18,107.18375552641913,107.64976770036112,102.99931226553164,103.72746276855469,287104900,0.0,0.0
181,2020-09-21,101.49446425369291,106.97986575435861,100.0964130289504,106.8730697631836,195713800,0.0,0.0
182,2020-09-22,109.39733826871267,109.57209469594426,105.97988830045438,108.55268096923828,183055400,0.0,0.0
183,2020-09-23,108.36820053624751,108.84392339466623,103.65948864684648,103.99929809570312,150718700,0.0,0.0
184,2020-09-24,102.1060976756968,107.03810463761715,101.94105203582586,105.06724548339844,167743300,0.0,0.0
185,2020-09-25,105.2711347875361,109.16431448128618,104.53327361353669,109.00897216796875,149981400,0.0,0.0
186,2020-09-28,111.65944720543573,111.96041368995603,109.49440992627346,111.61090087890625,137672400,0.0,0.0
187,2020-09-29,111.21286376254167,111.9507176542682,110.26141045029476,110.7662582397461,99382200,0.0,0.0
188,2020-09-30,110.47497824771594,113.84388857632474,110.30993260341256,112.43612670898438,142675200,0.0,0.0
189,2020-10-01,114.2128318777771,114.29050304173128,112.45556438431055,113.3875961303711,116120400,0.0,0.0
190,2020-10-02,109.60121453266758,112.00896881944756,108.9507351859753,109.72742462158203,144712000,0.0,0.0
191,2020-10-05,110.59149073201426,113.25166489244758,110.2419779334605,113.10603332519531,106243800,0.0,0.0
192,2020-10-06,112.32933859803765,112.73710847512729,108.97984952644627,109.86334228515625,161498200,0.0,0.0
193,2020-10-07,111.28082649663705,112.18373349473666,110.80509612706318,111.72742462158203,96849000,0.0,0.0
194,2020-10-08,112.86333746821694,113.00896906250527,111.25169399711908,111.6206283569336,83477200,0.0,0.0
195,2020-10-09,111.9215718124515,113.59146461414193,111.57205902106843,113.56233978271484,100506900,0.0,0.0
196,2020-10-12,116.56232621166858,121.53316947743221,115.80505089927543,120.77589416503906,240226800,0.0,0.0
197,2020-10-13,121.62055188862823,121.73705863931524,116.1642820228976,117.57203674316406,262330500,0.0,0.0
198,2020-10-14,117.47493379758126,119.44579307201987,116.13513969852242,117.6594009399414,150712000,0.0,0.0
199,2020-10-15,115.26135104884993,117.66909747078712,114.70795706091747,117.19337463378906,112559200,0.0,0.0
200,2020-10-16,117.74678982617324,118.0089281560019,115.34874631090426,115.55262756347656,115393800,0.0,0.0
201,2020-10-19,116.46524411778215,116.9118422011094,112.29051903948137,112.6011962890625,120639300,0.0,0.0
202,2020-10-20,112.81478288268985,115.51380033230909,112.26138879057609,114.08662414550781,124423700,0.0,0.0
203,2020-10-21,113.27107784719725,115.25164788351834,113.05748587164362,113.46525573730469,89946000,0.0,0.0
204,2020-10-22,114.02837075211397,114.60118635769001,111.25168945435153,112.37789916992188,101988000,0.0,0.0
