Date,open,high,low,close,volume
2019-06-11,1298.0,1335.0,1292.4,1320.0,591330
2019-06-13,1315.0,1322.4,1298.8,1308.0,599290
2019-06-14,1310.0,1336.0,1302.0,1305.4,591990
2019-06-17,1305.0,1315.0,1301.4,1307.0,1054190
2019-06-18,1305.8,1313.4,1292.2,1309.8,734290
2019-06-19,1308.4,1319.0,1274.2,1275.4,943830
2019-06-20,1280.4,1318.8,1280.0,1309.8,1607100
2019-06-21,1312.0,1321.0,1297.4,1320.0,1410890
2019-06-24,1314.4,1318.2,1290.4,1293.2,578130
2019-06-25,1294.8,1305.4,1290.6,1294.0,419290
2019-06-26,1292.6,1308.8,1285.8,1306.0,500610
2019-06-27,1308.0,1346.6,1296.0,1330.4,760240
2019-06-28,1340.0,1353.0,1321.0,1337.4,1103790
2019-07-01,1345.0,1382.2,1300.0,1305.2,1280590
2019-07-02,1310.0,1319.2,1299.6,1305.4,670310
2019-07-03,1307.6,1307.8,1286.6,1299.2,855380
2019-07-04,1299.8,1314.0,1289.6,1310.0,668940
2019-07-05,1307.0,1319.6,1300.4,1308.4,748010
2019-07-08,1309.8,1312.0,1298.0,1309.2,536690
2019-07-09,1310.0,1327.2,1307.6,1322.0,653660
2019-07-10,1328.8,1330.0,1313.0,1320.0,404570
2019-07-11,1318.2,1326.6,1307.0,1317.0,462560
2019-07-12,1317.0,1317.0,1284.2,1288.8,557870
2019-07-15,1299.6,1299.6,1271.0,1274.2,428340
2019-07-16,1274.0,1289.8,1272.0,1280.0,368500
2019-07-17,1279.6,1311.0,1275.6,1309.8,556600
2019-07-18,1303.8,1306.0,1285.0,1290.4,257410
2019-07-19,1299.0,1300.8,1286.8,1292.2,351990
2019-07-22,1292.8,1299.8,1288.2,1297.0,217410
2019-07-23,1297.8,1298.6,1287.2,1297.2,205080
2019-07-24,1299.2,1323.4,1291.2,1307.0,795470
2019-07-25,1310.0,1337.4,1303.2,1322.4,1064210
2019-07-26,1319.2,1338.8,1316.6,1336.8,693210
2019-07-29,1330.2,1341.6,1330.2,1339.4,264680
2019-07-30,1336.4,1342.0,1323.0,1325.0,251410
2019-07-31,1323.2,1330.4,1312.8,1319.6,398930
2019-08-01,1315.0,1335.4,1310.2,1328.0,237520
2019-08-02,1326.0,1332.8,1282.8,1294.0,1002780
2019-08-05,1287.6,1295.6,1275.6,1288.2,514190
2019-08-06,1289.6,1303.2,1282.0,1303.2,349010
2019-08-07,1297.0,1308.8,1288.8,1304.8,449490
2019-08-08,1305.4,1329.2,1305.4,1318.0,502440
2019-08-09,1327.8,1327.8,1285.6,1288.6,591770
2019-08-12,1287.2,1299.0,1259.0,1273.0,812120
2019-08-13,1274.8,1287.0,1250.0,1278.4,747090
2019-08-14,1277.6,1281.4,1245.0,1255.8,577340
2019-08-15,1256.0,1262.0,1226.4,1237.8,778160
2019-08-16,1235.2,1256.0,1230.0,1250.0,747380
2019-08-19,1257.0,1267.4,1245.4,1248.0,601730
2019-08-20,1254.0,1278.4,1249.2,1275.6,513380
2019-08-21,1280.0,1281.6,1270.0,1276.2,632490
2019-08-22,1275.0,1292.2,1272.0,1280.8,712510
2019-08-23,1280.0,1285.8,1260.0,1272.6,950870
2019-08-26,1263.0,1289.6,1260.8,1284.0,334700
2019-08-27,1283.0,1283.8,1239.6,1258.8,1839160
2019-08-28,1260.0,1275.0,1251.0,1275.0,606680
2019-08-29,1275.0,1288.4,1272.0,1282.4,434590
2019-08-30,1282.4,1303.0,1281.2,1288.0,339650
2019-09-02,1296.0,1312.6,1284.0,1306.0,413920
2019-09-03,1308.2,1324.6,1289.0,1320.0,601977
2019-09-04,1320.2,1335.0,1315.2,1318.8,521362
2019-09-05,1325.0,1334.0,1317.0,1321.0,847310
2019-09-06,1320.0,1329.0,1201.2,1312.0,889335
2019-09-09,1311.0,1326.8,1292.0,1292.0,351009
2019-09-10,1290.8,1297.2,1269.0,1279.0,607438
2019-09-11,1277.0,1312.8,1277.0,1303.6,608868
2019-09-12,1304.0,1309.4,1266.0,1274.0,796006
2019-09-13,1269.4,1274.0,1257.2,1269.0,428481
2019-09-16,1271.4,1317.0,1271.4,1317.0,864971
2019-09-17,1312.0,1337.0,1308.6,1326.0,1019493
2019-09-18,1327.2,1332.0,1317.4,1325.6,381553
2019-09-19,1321.4,1330.6,1310.4,1314.2,571244
2019-09-20,1313.0,1337.4,1298.0,1337.4,757816
2019-09-23,1330.0,1361.0,1318.0,1357.6,691652
2019-09-24,1354.4,1364.2,1326.4,1335.0,548606
2019-09-25,1333.0,1353.4,1323.0,1350.0,396017
2019-09-26,1350.0,1369.0,1342.8,1367.0,792266
2019-09-27,1367.0,1375.8,1337.0,1339.6,615116
2019-09-30,1345.8,1345.8,1311.8,1312.4,587440
2019-10-01,1317.0,1331.2,1311.4,1319.0,517667
2019-10-02,1313.0,1322.0,1291.8,1294.0,492807
2019-10-03,1303.4,1307.8,1286.4,1290.0,471808
2019-10-04,1298.0,1313.4,1290.0,1291.6,456716
2019-10-07,1292.0,1312.8,1286.4,1306.8,303363
2019-10-08,1304.0,1316.2,1300.8,1314.0,382614
2019-10-09,1303.0,1330.8,1297.0,1299.2,431962
2019-10-10,1299.2,1325.0,1291.6,1324.0,330107
2019-10-11,1326.6,1348.4,1311.2,1334.2,469418
2019-10-14,1328.0,1348.2,1321.0,1325.4,367858
2019-10-15,1322.6,1339.0,1316.4,1337.0,367598
2019-10-16,1337.0,1360.0,1337.0,1360.0,621972
2019-10-17,1362.0,1363.4,1343.6,1352.0,368073
2019-10-18,1345.2,1355.0,1335.6,1336.8,312992
2019-10-21,1335.2,1339.0,1324.0,1330.6,402850
2019-10-22,1330.6,1348.0,1319.4,1348.0,431779
2019-10-23,1345.6,1349.2,1337.0,1340.0,259408
2019-10-24,1339.2,1359.8,1332.0,1359.8,511725
2019-10-25,1359.0,1359.0,1313.4,1343.0,853543
2019-10-28,1343.0,1353.6,1335.0,1342.0,581392
2019-10-29,1339.8,1359.4,1336.2,1359.4,598871
2019-10-30,1358.0,1365.6,1345.4,1365.0,846950
2019-10-31,1368.2,1372.8,1347.4,1360.0,593796
2019-11-01,1360.0,1367.0,1350.0,1364.0,478749
2019-11-05,1367.0,1377.2,1357.0,1374.4,597945
2019-11-06,1374.0,1374.2,1365.0,1373.6,477017
2019-11-07,1372.6,1380.0,1357.8,1380.0,583755
2019-11-08,1375.0,1382.0,1351.0,1363.0,708290
2019-11-11,1360.0,1362.0,1348.8,1349.0,594948
2019-11-12,1353.8,1368.8,1350.0,1352.2,552502
2019-11-13,1351.2,1356.6,1340.2,1351.0,365587
2019-11-14,1349.0,1356.4,1319.4,1331.6,577313
2019-11-15,1332.4,1346.0,1315.8,1334.4,672164
2019-11-18,1335.0,1342.6,1306.2,1309.8,566209
2019-11-19,1315.0,1327.8,1305.0,1314.2,650151
2019-11-20,1314.0,1315.6,1298.0,1305.0,506002
2019-11-21,1305.0,1306.8,1295.2,1302.8,389621
2019-11-22,1302.8,1321.6,1300.4,1309.4,658537
2019-11-25,1309.8,1315.2,1299.0,1308.8,417883
2019-11-26,1308.0,1309.8,1272.0,1280.0,949665
