index,Date,open,high,low,close,volume,Dividends,Stock Splits
1716,2023-10-27,137.81601447448597,137.97379256893882,134.53047436526148,135.13375854492188,11385800,0.0,0.0
1717,2023-10-30,135.58856656314535,136.65590927521836,135.50503945823462,136.46099853515625,8205300,0.0,0.0
1718,2023-10-31,136.9343378804738,137.8624546224538,136.09903847746688,137.6768341064453,7576900,0.0,0.0
1719,2023-11-01,138.46572152040977,138.9947406323414,137.78820034964494,138.0016632080078,5733000,0.0,0.0
1720,2023-11-02,137.09211265805155,139.58873447868714,136.93432036958802,139.44024658203125,5349100,0.0,0.0
1721,2023-11-03,140.34052085091426,141.32432220577593,139.3567053341168,140.46116638183594,4926800,0.0,0.0
1722,2023-11-06,140.86953911479276,141.4728092515802,140.48900790263542,140.7952880859375,4851400,0.0,0.0
1723,2023-11-07,141.00872369119455,141.3057277492163,139.84857814317144,140.05276489257812,4840400,0.0,0.0
1724,2023-11-08,140.47042906342247,140.91592098993027,139.53302239401967,139.5423126220703,5460000,0.0,0.0
1725,2023-11-09,139.68153762059563,139.68153762059563,136.67443496820803,136.82293701171875,6973600,0.0,0.0
1726,2023-11-10,137.59327767700816,137.82530681305707,135.1708929301801,136.6651611328125,6930700,0.0,0.0
1727,2023-11-13,136.6651487377882,137.2684187720272,136.10827319700354,137.01783752441406,5889300,0.0,0.0
1728,2023-11-14,137.02713377596552,137.86243304825584,136.4052973555831,137.0457000732422,6713600,0.0,0.0
1729,2023-11-15,136.75796324103356,138.6791569096269,136.68371222632436,138.10372924804688,6729100,0.0,0.0
1730,2023-11-16,138.7534575235383,139.37529406183663,137.95527653251065,139.31033325195312,6875600,0.0,0.0
1731,2023-11-17,139.72793003393224,139.9506689113672,138.35432169599682,139.02255249023438,7023300,0.0,0.0
1732,2023-11-20,138.3770406357038,140.70654825056218,138.0308778369447,140.24813842773438,8851700,1.19,0.0
1733,2023-11-21,140.4258926323287,141.53918380851164,139.9674685418936,141.38014221191406,5916300,0.0,0.0
1734,2023-11-22,141.85727960468344,142.24084379179428,140.69719386775384,141.0994873046875,4633500,0.0,0.0
1735,2023-11-24,141.1369342167938,142.8396261124215,141.1369342167938,142.67123413085938,3351400,0.0,0.0
1736,2023-11-27,142.47474550631964,142.5028251085682,141.23982829649938,141.52984619140625,6449700,0.0,0.0
1737,2023-11-28,141.64209802024047,142.02567649605507,141.11819291929532,141.85728454589844,5909000,0.0,0.0
1738,2023-11-29,141.57662367235565,142.39054668704213,141.33338608558628,142.3063507080078,5190000,0.0,0.0
1739,2023-11-30,142.44669036131876,145.1410761394731,142.12860711677146,144.6920166015625,12481900,0.0,0.0
1740,2023-12-01,146.35730418185642,148.247117369912,145.44982040852682,148.17227172851562,10342900,0.0,0.0
1741,2023-12-04,147.81672704362893,149.70653982951072,147.81672704362893,148.6400146484375,8920300,0.0,0.0
1742,2023-12-05,148.56517079846597,149.34167811221891,148.02255071384306,148.33128356933594,7268200,0.0,0.0
1743,2023-12-06,148.30323221605622,148.43420850569504,146.10468634496345,146.5256805419922,6642900,0.0,0.0
1744,2023-12-07,146.4882477220429,146.4882477220429,144.73877585614562,145.38429260253906,6532400,0.0,0.0
1745,2023-12-08,145.40300186134164,145.80529529363696,143.92483295200964,144.4674530029297,6254700,0.0,0.0
1746,2023-12-11,144.54228759029215,145.45912140444884,144.40196098237996,145.06619262695312,6090400,0.0,0.0
1747,2023-12-12,145.01009675805605,145.3094792938512,143.74709988260597,145.07559204101562,5324400,0.0,0.0
1748,2023-12-13,143.75645126328445,145.88950167057897,141.98826436578128,145.74916076660156,10764600,0.0,0.0
1749,2023-12-14,146.38535337037308,147.0308844653029,145.05687550161443,146.7595672607422,9240700,0.0,0.0
1750,2023-12-15,145.46852293012844,146.59117890423943,143.850012839812,145.1597900390625,21727800,0.0,0.0
1751,2023-12-18,145.20658063594234,146.35730202030533,144.78557212488735,145.4217529296875,7231400,0.0,0.0
1752,2023-12-19,145.29075163675992,146.41340749732564,144.95395345105584,146.37599182128906,6651500,0.0,0.0
1753,2023-12-20,146.4508521484098,146.56312774942057,143.24192553683912,143.39161682128906,7008300,0.0,0.0
1754,2023-12-21,143.78450660103874,145.13169924371454,143.4196431165926,144.86038208007812,4598600,0.0,0.0
1755,2023-12-22,145.24397338712615,146.4414748920263,145.02880112735264,145.44044494628906,3798900,0.0,0.0
1756,2023-12-26,145.01008913403976,146.27308594308687,144.8697624998542,146.0766143798828,4170000,0.0,0.0
1757,2023-12-27,145.47784904076045,146.43211288365436,145.40300341824496,146.2730712890625,5288100,0.0,0.0
1758,2023-12-28,145.9456306490189,147.1057164420194,145.9362802989984,146.48825073242188,4377500,0.0,0.0
1759,2023-12-29,146.42276816467424,146.78763170195052,145.92692833902555,146.63795471191406,4313700,0.0,0.0
1760,2024-01-02,146.81568285520638,151.22212448027972,146.68470657947933,149.65975952148438,9622100,0.0,0.0
1761,2024-01-03,150.28657354885928,151.03501551807074,149.50071590509174,150.59530639648438,8232000,0.0,0.0
1762,2024-01-04,151.1753713133501,151.54023488088677,150.08078061074005,150.27725219726562,6766600,0.0,0.0
1763,2024-01-05,150.15560995570377,150.94146766583788,149.1919956568941,150.74501037597656,5602500,0.0,0.0
1764,2024-01-08,150.71693773281265,151.24084284747087,149.32296469354128,151.1192169189453,6569800,0.0,0.0
1765,2024-01-09,151.21278381347656,152.75643389591977,150.24916952134754,151.21278381347656,6357000,0.0,0.0
1766,2024-01-10,151.39056611739167,152.1389939964109,150.810515953201,151.4373321533203,4945100,0.0,0.0
1767,2024-01-11,151.62441995925218,151.74603161133194,150.4175538611038,150.76370239257812,4946000,0.0,0.0
1768,2024-01-12,151.40922760856017,151.99862797222002,151.26890098642355,151.9237823486328,4496900,0.0,0.0
1769,2024-01-16,151.15666098441994,151.79282746152293,149.8562341511425,150.17433166503906,6923200,0.0,0.0
1770,2024-01-17,149.921726441277,150.904055741047,149.5662132550844,150.09011840820312,5072100,0.0,0.0
1771,2024-01-18,149.68783420897128,150.96953172127544,149.39781631424648,150.81985473632812,5368500,0.0,0.0
1772,2024-01-19,150.76372739411178,151.4841041773723,149.94980426876484,151.2595672607422,7071300,0.0,0.0
1773,2024-01-22,151.55893281080097,153.03710189323158,150.9414670658595,151.99864196777344,6824200,0.0,0.0
1774,2024-01-23,149.3697441727501,150.16495219049938,146.79698463965894,149.51007080078125,9149800,0.0,0.0
1775,2024-01-24,149.45395169119038,150.24917404569456,147.9664322178115,148.71487426757812,7247900,0.0,0.0
1776,2024-01-25,148.75227896846147,149.33231473343605,148.2564391805941,149.27618408203125,5478900,0.0,0.0
1777,2024-01-26,150.09011595477833,150.38014812976252,149.08908596972068,149.22006225585938,5591900,0.0,0.0
1778,2024-01-29,148.7616481941349,149.75334217104398,148.71488216225947,149.08909606933594,6483200,0.0,0.0
1779,2024-01-30,149.07974478840816,149.46330904439878,147.93837382099306,148.53712463378906,7200500,0.0,0.0
1780,2024-01-31,150.06206074674012,150.26788267817244,148.44356489988175,148.6587371826172,8256800,0.0,0.0
1781,2024-02-01,147.96641175902295,148.27514459718972,146.9279519489503,148.1535186767578,8012000,0.0,0.0
1782,2024-02-02,147.78867409310814,148.10675732147482,145.88951079827623,146.51632690429688,8295900,0.0,0.0
1783,2024-02-05,146.51632203060015,146.77827459528794,145.32817086375937,145.75852966308594,9121600,0.0,0.0
1784,2024-02-06,145.78660866551195,148.4996951722907,145.57143638333596,147.8728790283203,9229900,0.0,0.0
1785,2024-02-07,147.6296122086157,149.09841648813125,147.5267012635279,147.79800415039062,8690300,0.0,0.0
1786,2024-02-08,147.19927306142978,147.19927306142978,145.30010977438877,146.31985473632812,9755000,0.0,0.0
1787,2024-02-09,146.19823688403184,147.06829054626397,145.63690180976707,146.65664672851562,6529200,0.0,0.0
1788,2024-02-12,146.48827083766355,148.20032729906407,146.2730985549119,147.67642211914062,6701500,0.0,0.0
1789,2024-02-13,147.47992064538298,148.2377129324096,145.71173388387328,146.3853302001953,8621000,0.0,0.0
1790,2024-02-14,146.27309330355936,146.3760042655887,144.86040516339827,145.70240783691406,9098800,0.0,0.0
1791,2024-02-15,145.92693022401383,148.26580274326486,145.84273423940357,147.7418975830078,7462500,0.0,0.0
1792,2024-02-16,147.61934007652707,148.24147959606134,146.74266605215664,147.57220458984375,8541000,1.19,0.0
1793,2024-02-20,147.58163234156362,149.5140723096364,147.46851867559718,148.8070831298828,9501700,0.0,0.0
1794,2024-02-21,148.9579232681752,149.58949859497682,148.11896328078404,149.58006286621094,7472500,0.0,0.0
1795,2024-02-22,149.86285045886265,151.52192762202995,148.72224929291693,151.24855041503906,8065000,0.0,0.0
1796,2024-02-23,151.65391494665863,152.9453440657131,150.97520410272537,152.55885314941406,6726000,0.0,0.0
1797,2024-02-26,152.52113398020288,152.71908289398888,151.36167576254726,151.5690460205078,5465400,0.0,0.0
1798,2024-02-27,151.14487202592605,151.80472578404667,150.48501826780543,151.7481689453125,5078600,0.0,0.0
1799,2024-02-28,151.76701506072203,152.34203351922065,151.0977256219848,152.2854766845703,6071100,0.0,0.0
1800,2024-02-29,152.7096840074885,152.88879025926505,151.7104747962443,152.125244140625,9849100,0.0,0.0
1801,2024-03-01,152.54942158897856,153.2469894606807,151.8518537172764,152.82278442382812,5670100,0.0,0.0
1802,2024-03-04,152.06867395003687,152.34203678461694,149.19358159591727,150.6735382080078,8532900,0.0,0.0
1803,2024-03-05,151.40879975181255,151.99325392759428,150.07023528321747,150.79608154296875,8298200,0.0,0.0
1804,2024-03-06,150.3153222558805,151.70100772103427,150.0890805555846,150.2021942138672,5773700,0.0,0.0
1805,2024-03-07,150.82435689681535,151.16371227518246,149.16529414909374,149.7591552734375,5188700,0.0,0.0
1806,2024-03-08,149.75916982614635,151.1920053833454,149.34440050297823,150.3719024658203,5284000,0.0,0.0
1807,2024-03-11,150.34360479973506,152.06866005457778,149.76858638145416,151.9838104248047,4620800,0.0,0.0
1808,2024-03-12,152.3137616916336,153.75601857254375,151.88957102967169,153.40724182128906,8018700,0.0,0.0
1809,2024-03-13,153.2092681541315,153.35066023731957,150.64525289828845,151.8612823486328,6260000,0.0,0.0
1810,2024-03-14,151.71046587395105,152.27604863269815,149.58949816525063,150.07968139648438,6988300,0.0,0.0
1811,2024-03-15,148.99560521027234,150.06080680464032,148.09066714842635,149.1087188720703,13165500,0.0,0.0
1812,2024-03-18,149.47638489622034,149.58949857153038,147.52508769472453,147.77017211914062,6602300,0.0,0.0
1813,2024-03-19,147.68533625254992,147.8644424935395,146.73326259391334,147.25172424316406,7840600,0.0,0.0
1814,2024-03-20,146.7709883185904,147.46855633221716,146.3090978087943,146.82754516601562,5982300,0.0,0.0
1815,2024-03-21,146.66727215112346,147.94927989158865,146.20538171633996,146.81809997558594,5915800,0.0,0.0
1816,2024-03-22,146.76153776046286,147.39311307056096,146.2147977046169,146.32791137695312,7248600,0.0,0.0
1817,2024-03-25,146.48815194385955,147.03489196761947,146.0168258251422,146.3184814453125,7498100,0.0,0.0
1818,2024-03-26,146.68614725465514,147.27058716661594,145.8848869244797,146.83697509765625,6864100,0.0,0.0
1819,2024-03-27,147.0443258930305,149.1464363292962,146.5258642920507,148.90135192871094,8461600,0.0,0.0
