index,Date,open,high,low,close,volume,Dividends,Stock Splits
771,2020-01-28,48.95318224676948,49.02084630895659,48.59229003987714,48.607330322265625,19664700,0.0,0.0
772,2020-01-29,48.89302825051215,48.968212447221184,48.043435928945705,48.201324462890625,14202800,0.0,0.0
773,2020-01-30,47.95321561794218,48.78025332597767,47.69006803850184,48.712589263916016,18544700,0.0,0.0
774,2020-01-31,47.517142326285445,47.517142326285445,46.50965850984377,46.70513916015625,34282900,0.0,0.0
775,2020-02-03,46.148759074184646,46.17883102820473,45.38938559034278,45.66005325317383,27389300,0.0,0.0
776,2020-02-04,46.201392448294534,46.54724432728092,45.028500100492245,45.08864974975586,31922100,0.0,0.0
777,2020-02-05,45.675095517940484,47.314136212064646,45.56231635707866,47.16376495361328,32099200,0.0,0.0
778,2020-02-06,47.31413420903536,47.37428098901369,46.44950166061386,46.524688720703125,16055400,0.0,0.0
779,2020-02-07,46.17131842633053,46.35928178140729,45.908170876460346,46.2164306640625,15112500,0.0,0.0
780,2020-02-10,46.124913322047846,46.15541991555754,45.46903610793391,45.728336334228516,20934500,0.87,0.0
781,2020-02-11,46.20117485356675,46.43759365475316,45.88848666751246,46.16304016113281,14908700,0.0,0.0
782,2020-02-12,46.78078299410188,46.9256849260083,46.18591906291207,46.72739791870117,17862100,0.0,0.0
